id,headline,url,source,source_type,author,published_at,section,collection_method,scraped_at,feed_url
b43cff978a4bcd20,Llevaba años por la mañana y hoy les tocó despedirla: sorpresa en T13 AM tras adiós de querida notera,https://www.lacuarta.com/chile/noticia/llevaba-anos-por-la-manana-y-hoy-les-toco-despedirla-sorpresa-en-t13-am-tras-adios-de-querida-notera/,La Cuarta,nacional,Diego Ramírez,2026-04-17T12:12:27.716000+00:00,Chile,sitemap_article,2026-04-18T22:40:47.096149+00:00,
926f255958fbb971,Netflix presenta el tráiler de su versión de Hombre en Llamas,https://www.lacuarta.com/tendencias/noticia/netflix-presenta-el-trailer-de-su-version-de-hombre-en-llamas/,La Cuarta,nacional,Paulo Quinteros,2026-04-17T12:23:36.850000+00:00,Tendencias,sitemap_article,2026-04-18T22:40:46.103479+00:00,
472469a4d0566bb0,The Mandalorian & Grogu presentan su tráiler final para devolver a Star Wars al cine,https://www.lacuarta.com/tendencias/noticia/the-mandalorian-grogu-presentan-su-trailer-final-para-devolver-a-star-wars-al-cine/,La Cuarta,nacional,Paulo Quinteros,2026-04-17T12:33:14.880000+00:00,Tendencias,sitemap_article,2026-04-18T22:40:45.135110+00:00,
b689a94b25ef223b,Se revelan imágenes: detienen a padre e hijos de 16 y 14 años acusados de matar a delincuente en El Bosque,https://www.lacuarta.com/chile/noticia/se-revelan-imagenes-detienen-a-padre-e-hijos-de-16-y-14-anos-acusados-de-matar-a-delincuente-en-el-bosque/,La Cuarta,nacional,Diego Ramírez,2026-04-17T12:37:46.643000+00:00,Chile,sitemap_article,2026-04-18T22:40:44.191470+00:00,
30961e7f6b2b62b8,La Guerra de los Últimos: Ridley Scott presenta el primer tráiler de su nueva película postapocalíptica,https://www.lacuarta.com/tendencias/noticia/la-guerra-de-los-ultimos-ridley-scott-presenta-el-primer-trailer-de-su-nueva-pelicula-postapocaliptica/,La Cuarta,nacional,Paulo Quinteros,2026-04-17T12:40:28.552000+00:00,Tendencias,sitemap_article,2026-04-18T22:40:42.476253+00:00,
8a533b5f167ea3d0,Con olor a gladiolos: importante programa de CHV saldría de las pantallas,https://www.lacuarta.com/espectaculos/noticia/con-olor-a-gladiolos-importante-programa-de-chv-saldria-de-las-pantallas/,La Cuarta,nacional,Marco Oyarzún,2026-04-17T12:47:46.283000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:41.474165+00:00,
2c631cf4e6cfd266,Infinity Vision: Qué es la nueva jugada de Disney para blindar Avengers: Doomsday tras perder terreno con IMAX,https://www.lacuarta.com/tendencias/noticia/infinity-vision-que-es-la-nueva-jugada-de-disney-para-blindar-avengers-doomsday-tras-perder-terreno-con-imax/,La Cuarta,nacional,Paulo Quinteros,2026-04-17T12:51:05.464000+00:00,Tendencias,sitemap_article,2026-04-18T22:40:41.205117+00:00,
a61347d4f66fb8b5,Esto es lo que mostró el avance oficial de Avengers: Doomsday que aún no podemos ver,https://www.lacuarta.com/tendencias/noticia/esto-es-lo-que-mostro-el-avance-oficial-de-avengers-doomsday-que-aun-no-podemos-ver/,La Cuarta,nacional,Paulo Quinteros,2026-04-17T13:04:47.582000+00:00,Tendencias,sitemap_article,2026-04-18T22:40:40.231090+00:00,
a469cf5d164fd3c2,“Estas personas están encubriendo un crimen”: tío de “delincuente” asesinado por padre e hijos apunta a vuelco total,https://www.lacuarta.com/chile/noticia/estas-personas-estan-encubriendo-un-crimen-tio-de-delincuente-asesinado-por-padre-e-hijos-apunta-a-vuelco-total/,La Cuarta,nacional,Diego Ramírez,2026-04-17T13:07:22.615000+00:00,Chile,sitemap_article,2026-04-18T22:40:39.958569+00:00,
91885322b1ac20a4,No quedó indiferente: Koke Santa Ana rompe el silencio y responde a famoso a panelista que destapó affaire que tuvieron,https://www.lacuarta.com/espectaculos/noticia/no-quedo-indiferente-koke-santa-ana-rompe-el-silencio-y-responde-a-famoso-a-panelista-que-destapo-affaire-que-tuvieron/,La Cuarta,nacional,Juan Carlos Muñoz,2026-04-17T13:10:06.012000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:38.495551+00:00,
c3c99b97f3ba9578,"JC Rodríguez tomó la palabra, envió mensaje y calificó de “gran pérdida” la salida de controvertido personaje de La Moneda",https://www.lacuarta.com/espectaculos/noticia/jc-rodriguez-tomo-la-palabra-elogio-y-califico-de-gran-perdida-la-salida-de-controvertido-personaje-de-la-moneda/,La Cuarta,nacional,Guido Macari Marimón,2026-04-17T13:21:59.558000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:38.200933+00:00,
03eb9781e1537f21,Manejaba el de 16 y frenaron la golpiza: relato de vecinos aclararía caso de padre e hijos que mataron a “delincuente”,https://www.lacuarta.com/chile/noticia/manejaba-el-de-16-y-frenaron-la-golpiza-relato-de-vecinos-aclararia-caso-de-padre-e-hijos-que-mataron-a-delincuente/,La Cuarta,nacional,Diego Ramírez,2026-04-17T13:41:50.222000+00:00,Chile,sitemap_article,2026-04-18T22:40:37.924545+00:00,
6d59276ebf08afec,Camilo Huerta se desahoga tras quiebre con Marité: aclaró supuesta infidelidad y expuso situación que involucra a Arturo Vidal,https://www.lacuarta.com/espectaculos/noticia/camilo-huerta-se-desahoga-tras-quiebre-con-marite-aclaro-supuesta-infidelidad-y-expuso-situacion-que-involucra-a-arturo-vidal/,La Cuarta,nacional,Juan Carlos Muñoz,2026-04-17T13:43:33.023000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:36.338117+00:00,
d57d3237dde6021d,“Hoy se me cierra mi ciclo”: Querida animadora de Mega dejó programa,https://www.lacuarta.com/espectaculos/noticia/hoy-se-me-cierra-mi-ciclo-querida-animadora-de-mega-dejo-programa/,La Cuarta,nacional,Marco Oyarzún,2026-04-17T13:58:28.761000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:36.042402+00:00,
20a30b056f1d0a7a,"“¡A mí no me venga con hue... el viejo conch...!“: Patricia Maldonado acusa a ”cómplice"" de ataque que golpeó al gobierno",https://www.lacuarta.com/chile/noticia/a-mi-no-me-venga-con-hue-el-viejo-conch-patricia-maldonado-acusa-a-complice-de-ataque-que-golpeo-al-gobierno/,La Cuarta,nacional,Diego Ramírez,2026-04-17T14:10:39.752000+00:00,Chile,sitemap_article,2026-04-18T22:40:35.789666+00:00,
944eb0fe1fec3000,Dio tajante opinión tras rumor que la afectaría: Fran García-Huidobro reacciona a “bomba” que remece a programa de CHV,https://www.lacuarta.com/espectaculos/noticia/dio-tajante-opinion-tras-rumor-que-la-afectaria-fran-garcia-huidobro-reacciona-a-bomba-que-remece-a-programa-de-chv/,La Cuarta,nacional,Juan Carlos Muñoz,2026-04-17T14:30:28.188000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:35.526564+00:00,
98d6260c7a946793,“Es normal celebrar cuando la gente se muere a los 92 años”: hijo de Trinidad Cruz-Coke justifica perturbador audio,https://www.lacuarta.com/chile/noticia/es-normal-celebrar-cuando-la-gente-se-muere-a-los-92-anos-hijo-de-trinidad-cruz-coke-justifica-perturbador-audio/,La Cuarta,nacional,Diego Ramírez,2026-04-17T14:33:15.649000+00:00,Chile,sitemap_article,2026-04-18T22:40:35.251103+00:00,
f431433a93c33513,A menos de dos meses de su arribo: Consuelo Saavedra asume nuevo desafío en Canal 13,https://www.lacuarta.com/espectaculos/noticia/a-menos-de-dos-meses-de-su-arribo-consuelo-saavedra-asume-nuevo-desafio-en-canal-13/,La Cuarta,nacional,Bernardita Villa,2026-04-17T14:38:05.648000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:34.991648+00:00,
ff0cd2eb84f6e4ca,“La deficiencia que hemos encontrado...”: gobierno desvincula a la directora nacional del Servicio Médico Legal,https://www.lacuarta.com/chile/noticia/la-deficiencia-que-hemos-encontrado-gobierno-desvincula-a-la-directora-nacional-del-servicio-medico-legal/,La Cuarta,nacional,Diego Ramírez,2026-04-17T15:02:36.387000+00:00,Chile,sitemap_article,2026-04-18T22:40:34.710740+00:00,
7d76a6cf7d8c6e21,La frase de Juan Sutil sobre medio ambiente que Juan Manuel Astorga le rebatió: le recordó que “si quiere podemos hablar de los cisnes de cuello negro”,https://www.lacuarta.com/chile/noticia/la-frase-de-juan-sutil-sobre-medio-ambiente-que-juan-manuel-astorga-cuestiono-le-recordo-que-si-quiere-podemos-hablar-de-los-cisnes-de-cuello-negro/,La Cuarta,nacional,Guido Macari Marimón,2026-04-17T15:05:15.759000+00:00,Chile,sitemap_article,2026-04-18T22:40:34.411666+00:00,
28197f48adbbeff1,Piero Maza saca ronchas tras polémico cobro en partido de Copa Libertadores: relator enfureció y pidió explicaciones,https://www.lacuarta.com/deportes/noticia/piero-maza-saca-ronchas-tras-polemico-cobro-en-partido-de-copa-libertadores-relator-enfurecio-y-pidio-explicaciones/,La Cuarta,nacional,Juan Carlos Muñoz,2026-04-17T15:07:39.937000+00:00,Deportes,sitemap_article,2026-04-18T22:40:32.849419+00:00,
4b9a0aef0e114727,Adriana Barrientos recriminó a Diego Pánico por exponer el carretero estado de Kaminski en su fiesta de cumpleaños,https://www.lacuarta.com/espectaculos/noticia/adriana-barrientos-recrimino-a-diego-panico-por-exponer-el-carretero-estado-de-kaminski-en-su-fiesta-de-cumpleanos/,La Cuarta,nacional,Marco Oyarzún,2026-04-17T15:08:38.492000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:32.585623+00:00,
c888c5bf96dd1065,"Lo acusó de mentir en vivo, pero no se la dejó pasar: el palo de Matías Toledo tras duro cruce con Germán Codina",https://www.lacuarta.com/chile/noticia/lo-acuso-de-mentir-en-vivo-pero-no-se-la-dejo-pasar-el-palo-de-matias-toledo-tras-duro-cruce-con-german-codina/,La Cuarta,nacional,Diego Ramírez,2026-04-17T15:48:28.866000+00:00,Chile,sitemap_article,2026-04-18T22:40:30.833989+00:00,
2101478e9d7ed8ac,Camilo Huerta aseguró que quiere encarar a Bastián por dichos sobre Trini Neira en “Vecinos al Límite”: “No me gustó”,https://www.lacuarta.com/espectaculos/noticia/camilo-huerta-aseguro-que-quiere-encarar-a-bastian-por-dichos-sobre-trini-neira-en-vecinos-al-limite-no-me-gusto/,La Cuarta,nacional,Bernardita Villa,2026-04-17T15:56:25.475000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:30.554738+00:00,
aa522717d2340a89,“Como tula”: la confusa situación que protagonizó animadora de matinal al hablar sobre su desayuno favorito,https://www.lacuarta.com/chile/noticia/como-tula-la-confusa-situacion-que-protagonizo-animadora-de-matinal-al-hablar-sobre-su-desayuno-favorito/,La Cuarta,nacional,Marco Oyarzún,2026-04-17T16:34:49.917000+00:00,Chile,sitemap_article,2026-04-18T22:40:29.504978+00:00,
ff57d531bb38b12d,"Lo acusan de parricidio y distintos delitos: confirman prisión preventiva para Javier Troncoso, hijo de Julia Chuñil",https://www.lacuarta.com/chile/noticia/lo-acusan-de-parricidio-y-distintos-delitos-confirman-prision-preventiva-para-javier-troncoso-hijo-de-julia-chunil/,La Cuarta,nacional,Diego Ramírez,2026-04-17T16:38:31.848000+00:00,Chile,sitemap_article,2026-04-18T22:40:29.224578+00:00,
6e0666676871c448,Baila y aprende con Inteligencia Artificial: Así es el nuevo robot anfitrión de La Piccola Italia,https://www.lacuarta.com/tendencias/noticia/baila-y-aprende-con-inteligencia-artificial-asi-es-el-nuevo-robot-anfitrion-de-la-piccola-italia/,La Cuarta,nacional,Axel Christiansen,2026-04-17T16:43:45.633000+00:00,Tendencias,sitemap_article,2026-04-18T22:40:27.622346+00:00,
a14ba0eaa4a2e1d8,"Joaquín Méndez se atrevió con íntima-hot pregunta a Flaviana Seeling, Bruno Zaretti y Thiago Cunha: desató tenso momento",https://www.lacuarta.com/espectaculos/noticia/joaquin-mendez-se-atrevio-con-intima-hot-pregunta-a-flaviana-seeling-bruno-zaretti-y-thiago-cunha-desato-tenso-momento/,La Cuarta,nacional,Guido Macari Marimón,2026-04-17T16:49:58.078000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:27.301398+00:00,
717830dd10f809ac,Adriana Barrientos fue encarada por polémico farándulero mientras estaba en un restaurante con su madre: terminaron a los gritos,https://www.lacuarta.com/espectaculos/noticia/adriana-barrientos-fue-encarada-por-polemico-farandulero-mientras-estaba-en-un-restaurante-con-su-madre-terminaron-a-los-gritos/,La Cuarta,nacional,Bernardita Villa,2026-04-17T17:10:00.888000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:26.361154+00:00,
c705c0c1aaf8a33e,Gobierno confirma importante cambio en el prometido balón de gas y adelantó posible fecha: aún hay que esperar,https://www.lacuarta.com/chile/noticia/gobierno-confirma-importante-cambio-en-el-prometido-balon-de-gas-y-adelanto-posible-fecha-aun-hay-que-esperar/,La Cuarta,nacional,Erasmo Tauran,2026-04-17T17:39:45.566000+00:00,Chile,sitemap_article,2026-04-18T22:40:26.121032+00:00,
6c5eef2194ddfee7,Claudia Conserva vuelve a Canal 13 con emblemático programa: “Fue una sorpresa que nos contemplaran para la TV abierta”,https://www.lacuarta.com/espectaculos/noticia/claudia-conserva-vuelve-a-canal-13-con-emblematico-programa-fue-una-sorpresa-que-nos-contemplaran-para-la-tv-abierta/,La Cuarta,nacional,Bernardita Villa,2026-04-17T17:57:07.977000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:24.544333+00:00,
e88846a6ef0f6f09,Pablo Canaliza impacta a Gissella Gallardo en medio de contacto con su papá fallecido: le entregó mensaje que la descolocó,https://www.lacuarta.com/espectaculos/noticia/pablo-canaliza-impacta-a-gissella-gallardo-en-medio-de-contacto-con-su-papa-fallecido-le-entrego-mensaje-que-la-descoloco/,La Cuarta,nacional,Juan Carlos Muñoz,2026-04-17T17:57:20.119000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:24.276491+00:00,
70827e64ab37d604,SII endurece ofensiva en Meiggs: querella a “malls chinos” y recupera más de $4 mil millones,https://www.lacuarta.com/chile/noticia/sii-endurece-ofensiva-en-meiggs-querella-a-malls-chinos-y-recupera-mas-de-4-mil-millones/,La Cuarta,nacional,Paulo Quinteros,2026-04-17T18:07:05.106000+00:00,Chile,sitemap_article,2026-04-18T22:40:22.766256+00:00,
1070f02bd5cf5c7a,Camioneros descartan paro y dan 20 días al Gobierno para responder por combustibles,https://www.lacuarta.com/chile/noticia/camioneros-descartan-paro-y-dan-20-dias-al-gobierno-para-responder-por-combustibles/,La Cuarta,nacional,Paulo Quinteros,2026-04-17T18:17:25.668000+00:00,Chile,sitemap_article,2026-04-18T22:40:21.245228+00:00,
05f50d8d22fa9c58,Tras enredo entre ministros: Gobierno toma tajante decisión sobre la gratuidad para mayores de 30 años,https://www.lacuarta.com/chile/noticia/tras-enredo-entre-ministros-gobierno-toma-tajante-decision-sobre-la-gratuidad-para-mayores-de-30-anos/,La Cuarta,nacional,Erasmo Tauran,2026-04-17T18:28:55.095000+00:00,Chile,sitemap_article,2026-04-18T22:40:20.329382+00:00,
5bfd074f7bbf6867,"¡Es hora del show!: más de 90 vestuarios, nueve coreografías; humor, canto y drama trae Boite Bijoux, homenaje al fenómeno teatral que provocó Tomás Vidiella con su cabaret",https://www.lacuarta.com/glamorama/noticia/es-hora-del-show-mas-de-90-vestuarios-nueve-coreografias-humor-canto-y-drama-trae-boite-bijoux-homenaje-al-fenomeno-teatral-que-provoco-tomas-vidiella-con-su-cabaret/,La Cuarta,nacional,,2026-04-17T18:38:55.464000+00:00,Glamorama,sitemap_article,2026-04-18T22:40:18.822955+00:00,
945f230cb9f38bca,Con protección policial: Ministra Lincolao retoma visitas a universidades regionales tras agresión en Valdivia,https://www.lacuarta.com/chile/noticia/con-proteccion-policial-ministra-lincolao-retoma-visitas-a-universidades-regionales-tras-agresion-en-valdivia/,La Cuarta,nacional,Bernardita Villa,2026-04-17T18:47:32.170000+00:00,Chile,sitemap_article,2026-04-18T22:40:18.528000+00:00,
6ee3e63a5d23071c,"Fue parte de la explosión trap chileno, vivió como escort y estuvo al borde de la muerte: B-Fox va por su redención musical",https://www.lacuarta.com/tendencias/noticia/fue-parte-de-la-explosion-trap-chileno-vivio-como-escort-y-estuvo-al-borde-de-la-muerte-b-fox-va-por-su-redencion-musical/,La Cuarta,nacional,Marco Oyarzún,2026-04-17T18:57:36.582000+00:00,Tendencias,sitemap_article,2026-04-18T22:40:16.832805+00:00,
7eb34fd74c9cd2aa,Revuelo total por round entre ex pareja del espectáculo: hija no se quedó callada e impactó con inesperada reacción,https://www.lacuarta.com/espectaculos/noticia/revuelo-total-por-round-entre-ex-pareja-del-espectaculo-hijas-no-se-quedaron-calladas-e-impactaron-con-inesperada-reaccion/,La Cuarta,nacional,Juan Carlos Muñoz,2026-04-17T19:02:58.033000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:15.845467+00:00,
76b3ac0bb1007a0d,Reveló cuál es su gran “sueño”: Martina Weil se confiesa en su paso por Chile y apunta alto de cara a importantes desafíos,https://www.lacuarta.com/deportes/noticia/revelo-cual-es-su-gran-sueno-martina-weil-se-confiesa-en-su-paso-por-chile-y-apunta-alto-de-cara-a-importantes-desafios/,La Cuarta,nacional,Juan Carlos Muñoz,2026-04-17T19:21:21.893000+00:00,Deportes,sitemap_article,2026-04-18T22:40:15.580576+00:00,
6aa62d1c311040f6,Lo que encontraron en su celular impactó a fiscal y juez: cárcel para bolivianos que tapaban zanja con retroexcavadora,https://www.lacuarta.com/chile/noticia/lo-que-encontraron-en-su-celular-impacto-a-fiscal-y-juez-carcel-para-bolivianos-que-tapaban-zanja-con-retroexcavadora/,La Cuarta,nacional,Erasmo Tauran,2026-04-17T19:48:01.423000+00:00,Chile,sitemap_article,2026-04-18T22:40:14.619148+00:00,
9eab25c6ea45decc,La verdadera razón por la que Laura Prieto renunció a Mega,https://www.lacuarta.com/espectaculos/noticia/la-verdadera-razon-por-la-que-laura-prieto-renuncio-a-mega/,La Cuarta,nacional,Bernardita Villa,2026-04-17T20:25:02.951000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:14.359758+00:00,
8acdf2f9f3c34bd0,Gativa Veve alzó la voz ante comentarios de “gente que tiene una neurona” y contó las “secuelas” actuales de su “infierno” con hijo de actor Francisco López,https://www.lacuarta.com/espectaculos/noticia/gativa-veve-alzo-la-voz-ante-comentarios-de-gente-que-tiene-una-neurona-y-conto-las-secuelas-le-quedan-de-su-infierno-con-hijo-de-actor-francisco-lopez/,La Cuarta,nacional,Guido Macari Marimón,2026-04-17T20:32:26.385000+00:00,Espectáculos,sitemap_article,2026-04-18T22:40:14.059969+00:00,
6409a964dc5a1523,“¡El que se comió a la hija de la amiga eres tú! ¡Te comiste a la Trini Neira!”: el encontrón de Adriana Barrientos y Camilo Huerta en restaurante,https://www.lacuarta.com/glamorama/noticia/el-que-se-comio-a-la-hija-de-la-amiga-eres-tu-te-comiste-a-la-trini-neira-el-encontron-de-adriana-barrientos-y-camilo-huerta-en-restaurante/,La Cuarta,nacional,Fran Varela,2026-04-17T20:46:07.887000+00:00,Glamorama,sitemap_article,2026-04-18T22:40:13.073013+00:00,
67d705f47a280700,Reportan renuncia de otra Seremi recién designada: en redes llevan la cuenta de nombramientos fallidos,https://www.lacuarta.com/chile/noticia/reportan-la-caida-de-otra-seremi-recien-designada-en-redes-llevan-la-cuenta-de-nombramientos-fallidos/,La Cuarta,nacional,Erasmo Tauran,2026-04-17T20:59:59.196000+00:00,Chile,sitemap_article,2026-04-18T22:40:12.815347+00:00,
