id,headline,headline_original,label,source_type,source,author,section,published_at,url,clickbait_score,clickbait_reasons,needs_review,split,labeling_method,collection_method,scraped_at,feed_url,headline_language_detected,headline_language_probability,headline_translation_reason,headline_translation_method
3a8de6f580548261,kast niega presiones de eeuu tras descartar apoyo a bachelet le enrostro crisis migratoria haitiana,kast niega presiones de eeuu tras descartar apoyo a bachelet le enrostro crisis migratoria haitiana,informativo,nacional,BioBioChile,,,2026-03-31T10:18:08-03:00,https://www.biobiochile.cl/noticias/nacional/chile/2026/03/31/kast-niega-presiones-de-eeuu-tras-descartar-apoyo-a-bachelet-le-enrostro-crisis-migratoria-haitiana.shtml,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:49.367739+00:00,,es,0.714283,kept,kept_original
5470207f0e87675d,Apple cambia de líder tras más de una década: Tim Cook dejará de ser CEO en septiembre,Apple cambia de líder tras más de una década: Tim Cook dejará de ser CEO en septiembre,informativo,internacional,Mundo Deportivo,Carlota Garcia,Actualidad,2026-04-20T23:43:34+02:00,https://www.mundodeportivo.com/actualidad/20260420/1004173074/apple-anuncia-tim-cook-dejara-director-ejecutivo-septiembre-dct.html,0.0,,False,test,weak-rules-v1.2,rss,2026-04-20T23:38:20.499127+00:00,https://www.mundodeportivo.com/rss/home.xml,es,0.999994,kept,kept_original
9584a324433a92d3,"La magia literaria de Nueva York: Hobart Book Village y el recorrido cultural que une montañas, historia y pasión por los libros","La magia literaria de Nueva York: Hobart Book Village y el recorrido cultural que une montañas, historia y pasión por los libros",informativo,internacional,Infobae,,,2026-04-20T21:19:07.027000+00:00,https://www.infobae.com/estados-unidos/2026/04/20/la-magia-literaria-de-nueva-york-hobart-book-village-y-el-recorrido-cultural-que-une-montanas-historia-y-pasion-por-los-libros/,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:12.643062+00:00,,es,0.999998,kept,kept_original
bfdcf5b8b28908e6,suben precios petroleo estrecho ormuz trax,suben precios petroleo estrecho ormuz trax,informativo,internacional,CNN Espanol,,,2026-04-12T23:43:24.439000+00:00,https://cnnespanol.cnn.com/2026/04/12/eeuu/suben-precios-petroleo-estrecho-ormuz-trax,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:36:22.179455+00:00,,es,0.999996,kept,kept_original
ffc22984ca31d891,atletico de madrid vs barcelona hora y donde ver hoy en vivo y en directo la champions league,atletico de madrid vs barcelona hora y donde ver hoy en vivo y en directo la champions league,informativo,nacional,En Cancha,,,2026-04-14T17:00:00.495000+00:00,https://www.encancha.cl/internacional/2026/04/14/atletico-de-madrid-vs-barcelona-hora-y-donde-ver-hoy-en-vivo-y-en-directo-la-champions-league/,0.16,"clickbait_framing:donde ver,hora y donde",False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:35:09.999984+00:00,,es,0.999997,kept,kept_original
18fdb03ca0e21408,¿Por qué demócratas con aspiraciones para 2028 llaman a Lina Khan y qué les dice ella sobre cómo recomponer la economía?,¿Por qué demócratas con aspiraciones para 2028 llaman a Lina Khan y qué les dice ella sobre cómo recomponer la economía?,clickbait,internacional,CNN Espanol,,,2026-04-20T14:19:37.169000+00:00,https://cnnespanol.cnn.com/2026/04/20/eeuu/lina-khan-democratas-economia-2028-trax,0.52,curiosity_gap:por que;curiosity_gap_opener;question_headline;question_opener,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:36:22.113937+00:00,,es,0.999995,kept,kept_original
30f500b73dac8937,"Llorente desvela el ""secreto"" que le ha permitido recuperarse tras el partido... ¡con un vídeo de Guardiola!","Llorente desvela el ""secreto"" que le ha permitido recuperarse tras el partido... ¡con un vídeo de Guardiola!",clickbait,internacional,Marca,Javier Mancebo,Champions League,2026-04-15T10:04:27+02:00,https://www.marca.com/futbol/champions-league/2026/04/15/llorente-desvela-secreto-le-permitido-recuperarse-partido-video-guardiola-video.html,0.35,sensational_language:secreto;clickbait_framing:el secreto;exclamation,False,train,manual-review-v1.0,rss,2026-04-20T23:37:33.229215+00:00,https://e00-marca.uecdn.es/rss/portada.xml,es,0.999998,kept,kept_original
21d0c4861937df02,"Eduardo Coudet, entre la sinceridad y la esperanza después de la derrota de River vs Boca: ""Nos está costando más de lo que pensaba","Eduardo Coudet, entre la sinceridad y la esperanza después de la derrota de River vs Boca: ""Nos está costando más de lo que pensaba",clickbait,internacional,Clarin,,,2026-04-20T01:01:00+00:00,https://www.clarin.com/deportes/eduardo-coudet-sinceridad-esperanza-despues-derrota-river-vs-boca-costando-pensaba_0_tvRzo0jCJM.html,0.36,curiosity_gap:lo que;curiosity_colon_framing,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:37:29.580883+00:00,,es,0.999996,kept,kept_original
d0da1a8f00fd3c16,Euro hoy: a cuánto cotiza este domingo 19 de abril,Euro hoy: a cuánto cotiza este domingo 19 de abril,informativo,internacional,Clarin,,,2026-04-19T10:00:01+00:00,https://www.clarin.com/economia/euro-hoy-cotiza-domingo-19-abril_0_QVYVuQC8h7.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.599415+00:00,,es,0.999994,kept,kept_original
59dde7ebf9628917,ley miscelanea norma otorgara invariabilidad tributaria de hasta 25 anos a inversiones desde us50 millones,ley miscelanea norma otorgara invariabilidad tributaria de hasta 25 anos a inversiones desde us50 millones,informativo,nacional,La Tercera,,,2026-04-15T01:12:41.827000+00:00,https://www.latercera.com/pulso/noticia/ley-miscelanea-norma-otorgara-invariabilidad-tributaria-de-hasta-25-anos-a-inversiones-desde-us50-millones/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:29:50.335933+00:00,,es,0.999996,kept,kept_original
949f6713e3a18f90,dos goles por insolitos errores de los arqueros el frenetico inicio del duelo entre el bayern munich y el real madrid,dos goles por insolitos errores de los arqueros el frenetico inicio del duelo entre el bayern munich y el real madrid,informativo,nacional,La Tercera,,,2026-04-15T19:28:52.642000+00:00,https://www.latercera.com/el-deportivo/noticia/dos-goles-por-insolitos-errores-de-los-arqueros-el-frenetico-inicio-del-duelo-entre-el-bayern-munich-y-el-real-madrid/,0.0,,False,validation,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:29:50.326601+00:00,,es,0.999996,kept,kept_original
ebbe017141ad5df1,ultnot yemen sanaa ataque chiita az,ultnot yemen sanaa ataque chiita az,informativo,internacional,BBC Mundo,,,2014-09-23T04:42:10+00:00,http://www.bbc.co.uk/mundo/ultimas_noticias/2014/09/140923_ultnot_yemen_sanaa_ataque_chiita_az.shtml,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:35:19.014519+00:00,,ca,0.428571,kept,kept_original
f53e602fa7655060,la ciencia identifica habitos que preservan y mejoran la agilidad mental,la ciencia identifica habitos que preservan y mejoran la agilidad mental,informativo,internacional,Infobae,,,2026-04-19T07:00:01.186000+00:00,https://www.infobae.com/salud/ciencia/2026/04/19/la-ciencia-identifica-habitos-que-preservan-y-mejoran-la-agilidad-mental/,0.0,,False,test,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:37:12.681566+00:00,,es,0.999995,kept,kept_original
77e4c20f64296d2f,dc releva legado de patricio aylwin a 10 anos de su muerte y reivindica su politica de acuerdos,dc releva legado de patricio aylwin a 10 anos de su muerte y reivindica su politica de acuerdos,informativo,nacional,La Tercera,,,2026-04-19T20:39:55.306000+00:00,https://www.latercera.com/politica/noticia/dc-releva-legado-de-patricio-aylwin-a-10-anos-de-su-muerte-y-reivindica-su-politica-de-acuerdos/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:29:50.282249+00:00,,es,0.999998,kept,kept_original
2174a3e18ec3cf1f,5 cosas 13 abril 2026 orix,5 cosas 13 abril 2026 orix,informativo,internacional,CNN Espanol,,,2026-04-13T10:37:56.740000+00:00,https://cnnespanol.cnn.com/2026/04/13/mundo/5-cosas-13-abril-2026-orix,0.23,listicle_format,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:36:22.178760+00:00,,pt,0.999682,detected_non_es,GoogleTranslator(auto->es)
b50595c249feb438,5 signos de que algo podria andar mal con tu pene,5 signos de que algo podria andar mal con tu pene,clickbait,nacional,Pagina 7,,,2025-11-14T19:27:49+00:00,https://www.pagina7.cl/destacados/5-signos-de-que-algo-podria-andar-mal-con-tu-pene/,0.35,direct_address:tu;numbered_list_format,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:33:16.684255+00:00,,es,0.999995,kept,kept_original
540a469eca3d417e,Video muestra gran magnitud de incendio en planta industrial en El Monte,Video muestra gran magnitud de incendio en planta industrial en El Monte,informativo,nacional,Pagina 7,,,2026-04-20T13:59:15+00:00,https://www.pagina7.cl/actualidad/videos-muestran-gran-magnitud-de-incendio-en-planta-industrial-en-el-monte/,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:33:16.639317+00:00,,es,0.999996,kept,kept_original
5629ea6d8231176f,seleccion de futbol de canada,seleccion de futbol de canada,informativo,internacional,Clarin,,,2026-04-10T22:37:46+00:00,https://www.clarin.com/tema/seleccion-de-futbol-de-canada.html,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:37:29.654423+00:00,,es,0.999995,kept,kept_original
3b821c6c25a79f3a,kate winslet recibe su estrella en el paseo de la fama de hollywood,kate winslet recibe su estrella en el paseo de la fama de hollywood,informativo,nacional,FMDOS,,,2014-03-19T15:29:39+00:00,https://www.fmdos.cl/noticias/kate-winslet-recibe-su-estrella-en-el-paseo-de-la-fama-de-hollywood/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:34:10.210305+00:00,,es,0.857139,kept,kept_original
9cd3d9c6c1cef9f3,El Gobierno de Ayuso planta cara a la ministra Tolón y exige que regule la rebaja de los ratios en Infantil de 0 a 3 años,El Gobierno de Ayuso planta cara a la ministra Tolón y exige que regule la rebaja de los ratios en Infantil de 0 a 3 años,informativo,internacional,ABC,,,2026-04-20T16:02:23+02:00,https://www.abc.es/espana/madrid/gobierno-ayuso-planta-cara-ministra-tolon-exige-20260420160200-nt.html,0.1,vague_subject,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:18.937574+00:00,,es,0.999997,kept,kept_original
0d2ee881d63f7ddf,champions league cuartos de final barcelona atletico madrid futbol deportes tv,champions league cuartos de final barcelona atletico madrid futbol deportes tv,informativo,internacional,CNN Espanol,,,2026-04-15T02:55:29.135000+00:00,https://cnnespanol.cnn.com/2026/04/14/deportes/video/champions-league-cuartos-de-final-barcelona-atletico-madrid-futbol-deportes-tv,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:36:22.171023+00:00,,es,0.999992,kept,kept_original
182b2cfd2671c85b,"Matthew D. Lieberman, psicólogo: «Debemos tomarnos las conexiones sociales en serio, como una necesidad biológica»","Matthew D. Lieberman, psicólogo: «Debemos tomarnos las conexiones sociales en serio, como una necesidad biológica»",informativo,internacional,ABC,,,2026-04-19T04:13:07+02:00,https://www.abc.es/bienestar/psicologia-sexo/matthew-lieberman-psicologo-debemos-tomarnos-conexiones-sociales-20260410041307-nt.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:18.968306+00:00,,es,0.999997,kept,kept_original
c856b9f1bf347438,Avance del capítulo 543 de 'Sueños de libertad' que se puede ver este lunes en Antena 3: Carmen recibe una mala noticia,Avance del capítulo 543 de 'Sueños de libertad' que se puede ver este lunes en Antena 3: Carmen recibe una mala noticia,informativo,internacional,Mundo Deportivo,,,2026-04-19T13:45:00+00:00,https://www.mundodeportivo.com/elotromundo/television/20260419/1004172218/avance-capitulo-543-suenos-libertad-ver-lunes-antena-3-carmen-recibe-mala-noticia-dct.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:30.076542+00:00,,es,0.999995,kept,kept_original
6f3282b57840f7df,jugador de la seleccion colombia le respondio al argentino julio coria solo respeto,jugador de la seleccion colombia le respondio al argentino julio coria solo respeto,informativo,internacional,Infobae,,,2026-04-20T23:21:01+00:00,https://www.infobae.com/colombia/deportes/2026/04/20/jugador-de-la-seleccion-colombia-le-respondio-al-argentino-julio-coria-solo-respeto/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:37:12.621634+00:00,,es,0.999997,kept,kept_original
f547c70e3d015ac7,7 famosos que salieron del closet,7 famosos que salieron del closet,informativo,nacional,Pagina 7,,,2025-11-14T19:28:04+00:00,https://www.pagina7.cl/destacados/7-famosos-que-salieron-del-closet/,0.23,numbered_list_format,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:33:16.686674+00:00,,es,0.999996,kept,kept_original
6c8250b656140c61,la verdad sobre el contrato de salomon rodriguez puede volver a colo colo a mitad de ano,la verdad sobre el contrato de salomon rodriguez puede volver a colo colo a mitad de ano,informativo,nacional,En Cancha,,,2026-04-15T22:26:31.100000+00:00,https://www.encancha.cl/futbol-chileno/colo-colo/2026/04/15/la-verdad-sobre-el-contrato-de-salomon-rodriguez-puede-volver-a-colo-colo-a-mitad-de-ano/,0.48,curiosity_gap:la verdad sobre;curiosity_gap_opener;clickbait_framing:la verdad sobre,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:35:09.991851+00:00,,es,0.999997,kept,kept_original
3497a8a2c29bbb25,0-0: Heroico empate del Talavera en Lugo,0-0: Heroico empate del Talavera en Lugo,informativo,internacional,ABC,,,2026-04-20T08:50:30+02:00,https://www.abc.es/espana/castilla-la-mancha/toledo/deportes/heroico-empate-talavera-lugo-20260420085023-nt.html,0.0,concrete_informative_signals,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:18.953976+00:00,,es,0.999994,kept,kept_original
0e5a35d38f575e38,pollo fuentes invita a viajar en el tiempo por sus 60 anos de carrera,pollo fuentes invita a viajar en el tiempo por sus 60 anos de carrera,informativo,nacional,La Cuarta,,,2026-04-10T20:01:58.016000+00:00,https://www.lacuarta.com/espectaculos/noticia/pollo-fuentes-invita-a-viajar-en-el-tiempo-por-sus-60-anos-de-carrera/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:32:58.289478+00:00,,es,0.999995,kept,kept_original
be255ca5809dbb0f,estrias canas e imperfecciones al natural las estrellas que ya no temen mostrarse sin retoque digital,estrias canas e imperfecciones al natural las estrellas que ya no temen mostrarse sin retoque digital,informativo,internacional,Infobae,,,2024-04-22T22:36:53.805000+00:00,https://www.infobae.com/america/entretenimiento/2019/08/31/estrias-canas-e-imperfecciones-al-natural-las-estrellas-que-ya-no-temen-mostrarse-sin-retoque-digital/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:37:12.690446+00:00,,es,0.999996,kept,kept_original
911bf4a989532358,Nico Guillén pasa del primer equipo a ayudar al segundo filial del Sevilla,Nico Guillén pasa del primer equipo a ayudar al segundo filial del Sevilla,informativo,internacional,ABC,,,2026-04-19T13:03:39+02:00,https://www.abc.es/deportes/orgullodenervion/noticias-sevilla-fc/nico-guillen-pasa-primer-equipo-ayudar-segundo-20260419122252-nts.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:18.968745+00:00,,es,0.999993,kept,kept_original
4c1fcfed3aaf0805,video el gol de la roja sub 17 para sellar el importante triunfo ante paraguay,video el gol de la roja sub 17 para sellar el importante triunfo ante paraguay,informativo,nacional,En Cancha,,,2026-04-10T02:51:35.667000+00:00,https://www.encancha.cl/videos/2026/04/09/video-el-gol-de-la-roja-sub-17-para-sellar-el-importante-triunfo-ante-paraguay/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:35:10.015602+00:00,,es,0.999994,kept,kept_original
f6056d6fc3d32a85,"Ni una ni dos: estas son todas las veces que puedes cambiar el testamento y cómo hacerlo, según expertos","Ni una ni dos: estas son todas las veces que puedes cambiar el testamento y cómo hacerlo, según expertos",clickbait,internacional,Infobae,,,2026-04-20T14:28:14.551000+00:00,https://www.infobae.com/espana/2026/04/20/ni-una-ni-dos-estas-son-todas-las-veces-que-puedes-cambiar-el-testamento-y-como-hacerlo-segun-expertos/,0.35,clickbait_framing:estas son;contrast_hook,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:37:12.656879+00:00,,es,0.999997,kept,kept_original
1437bd384767142b,marvel anuncia a los superheroes que llegaran proximamente a la pantalla grande,marvel anuncia a los superheroes que llegaran proximamente a la pantalla grande,informativo,nacional,Pagina 7,,,2025-11-14T19:25:40+00:00,https://www.pagina7.cl/entretencion/marvel-anuncia-a-los-superheroes-que-llegaran-proximamente-a-la-pantalla-grande/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:33:16.710699+00:00,,es,0.94453,kept,kept_original
8a44d42e4b50d2ea,julio cesar rodriguez se quiebra en su ultimo capitulo en primer plano han sido anos complejos,julio cesar rodriguez se quiebra en su ultimo capitulo en primer plano han sido anos complejos,informativo,nacional,BioBioChile,,,2026-03-29T23:22:58-03:00,https://www.biobiochile.cl/noticias/espectaculos-y-tv/tv/2026/03/29/julio-cesar-rodriguez-se-quiebra-en-su-ultimo-capitulo-en-primer-plano-han-sido-anos-complejos.shtml,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:49.388461+00:00,,es,0.999996,kept,kept_original
6eddc8787d3a7a77,perro no abandona la tumba de su amo,perro no abandona la tumba de su amo,informativo,nacional,CNN Chile,,,2011-11-29T15:50:00+00:00,https://www.cnnchile.com/tecnologias/perro-no-abandona-la-tumba-de-su-amo_20111129/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:55.068528+00:00,,es,0.999994,kept,kept_original
25f37e00df2ac51c,confirman fallecimiento de felipe staiti guitarrista y fundador de los enanitos verdes su musica su entrega y su historia quedan para siempre,confirman fallecimiento de felipe staiti guitarrista y fundador de los enanitos verdes su musica su entrega y su historia quedan para siempre,informativo,nacional,La Cuarta,,,2026-04-14T16:16:01.923000+00:00,https://www.lacuarta.com/espectaculos/noticia/confirman-fallecimiento-de-felipe-staiti-guitarrista-y-fundador-de-los-enanitos-verdes-su-musica-su-entrega-y-su-historia-quedan-para-siempre/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:32:58.276162+00:00,,es,0.999995,kept,kept_original
